Trend Start Time,Daily Trend #,Previous Day DXY Trend,RR Divergence,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,V1M Change,V1Y Change,SPX Change,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,MXEF Change,MXEF CCY Change,BBDXY Change,Target
2019-05-15 07:55:00,1.0,,,,19.1674,Up,9.872,10.995,-0.036000000000000004,-0.015,,,,,,,,,,,,0
2019-05-15 10:13:00,2.0,,,,19.2146,Down,9.89,11.025,-0.018000000000000002,0.015,11.08,,,,,,,,,,,0
2019-05-15 11:24:00,3.0,,,,19.1698,Down,9.7,10.995,-0.208,-0.015,29.25,,,,,,,,,,,1
2019-05-16 04:23:00,1.0,-0.06,0.3305,-0.99,19.0714,Down,9.478,10.923,0.005,-0.012,34.15,,,,,,,,,,,1
2019-05-16 07:41:00,2.0,-0.06,0.3305,-0.99,18.9787,Up,9.383,10.9,-0.09,-0.035,34.15,,,,,,,,,,,0
2019-05-16 08:49:00,3.0,-0.06,0.3305,-0.99,19.0247,Up,9.415,10.93,-0.058,-0.005,34.15,,,,,,,,,,,0
2019-05-16 10:11:00,4.0,-0.06,0.3305,-0.99,19.0693,Up,9.47,11.0,-0.003,0.065,18.22,,,,,,,,,,,1
2019-05-16 10:38:00,5.0,-0.06,0.3305,-0.99,19.1341,Down,9.47,11.065,-0.003,0.13,24.27,,,,,,,,,,,1
2019-05-16 15:39:00,6.0,-0.06,0.3305,-0.99,19.0675,Up,9.295,11.065,-0.17800000000000002,0.13,16.53,,,,,,,,,,,1
2019-05-17 06:37:00,1.0,0.5,0.17920000000000003,0.2,19.1318,Up,9.39,11.09,-0.065,-0.003,17.56,,,,,,,,,,,1
2019-05-17 08:16:00,2.0,0.5,0.17920000000000003,0.2,19.2183,Down,9.47,11.125,0.015,0.032,17.56,,,,,,,,,,,1
2019-05-17 08:34:00,3.0,0.5,0.17920000000000003,0.2,19.1608,Up,9.47,11.125,0.015,0.032,17.56,,,,,,,,,,,1
2019-05-17 09:35:00,4.0,0.5,0.17920000000000003,0.2,19.2188,Down,9.48,11.113,0.025,0.02,3.99,,,,,,,,,,,1
2019-05-17 10:32:00,5.0,0.5,0.17920000000000003,0.2,19.1609,Down,9.45,11.113,-0.005,0.02,15.22,,,,,,,,,,,0
2019-05-17 10:48:00,6.0,0.5,0.17920000000000003,0.2,19.1116,Up,9.41,11.095,-0.045,0.002,16.49,,,,,,,,,,,1
2019-05-17 10:56:00,7.0,0.5,0.17920000000000003,0.2,19.1682,Down,9.41,11.095,-0.045,0.002,27.18,,,,,,,,,,,1
2019-05-17 11:20:00,8.0,0.5,0.17920000000000003,0.2,19.0902,Up,9.405,11.107999999999999,-0.05,0.015,26.99,,,,,,,,,,,1
2019-05-17 12:41:00,9.0,0.5,0.17920000000000003,0.2,19.1783,Down,9.415,11.11,-0.04,0.017,19.31,,,,,,,,,,,0
2019-05-17 15:11:00,10.0,0.5,0.17920000000000003,0.2,19.125999999999998,Up,9.41,11.14,-0.045,0.047,7.62,,,,,,,,,,,1
2019-05-19 16:00:00,11.0,,,,19.1916,Down,9.568,11.165,0.113,-0.018000000000000002,0.0,,,,,,,,,,,0
2019-05-20 10:31:00,1.0,0.68,-0.026499999999999968,-0.76,19.1317,Down,9.798,11.2,-0.18,-0.02,7.81,995.04,1613.61,1206.37,23.77551805,-0.000969291,-0.00680967,-0.06700869,-1.95,0.68,-1.49,0
2019-05-21 03:27:00,1.0,0.63,0.17819999999999991,1.01,19.0662,Up,9.775,11.155,-0.033,-0.005,-0.0599999999999,993.91,1611.39,1208.45,82.83219332,0.002297247,0.077503954,0.124693505,-4.97,-2.33,1.23,0
2019-05-21 06:12:00,2.0,0.63,0.17819999999999991,1.01,19.1174,Down,9.728,11.15,-0.08,-0.01,-0.0599999999999,994.57,1612.24,1207.98,24.76122007,-0.000568072,-0.036683978,-0.06129955,-4.31,-1.48,0.76,0
2019-05-21 09:17:00,3.0,0.63,0.17819999999999991,1.01,19.0703,Up,9.247,11.035,-0.561,-0.125,-0.0599999999999,994.67,1612.09,1208.38,76.19900703,0.001128583,0.081664704,0.068568438,-4.21,-1.63,1.16,0
2019-05-21 09:57:00,4.0,0.63,0.17819999999999991,1.01,19.1212,Down,9.245,11.033,-0.563,-0.127,0.84,995.6,1612.23,1208.75,21.51790424,-0.00221338,-0.084337349,-0.106315007,-3.28,-1.49,1.53,1
2019-05-21 12:21:00,5.0,0.63,0.17819999999999991,1.01,19.0068,Up,9.113,11.0,-0.695,-0.16,6.87,998.3,1614.34,1208.24,68.3179775,0.002346598,0.061978045,0.108775046,-0.58,0.62,1.02,0
2019-05-21 16:21:00,6.0,0.63,0.17819999999999991,1.01,19.0512,Down,8.857999999999997,10.98,-0.95,-0.18,7.61,998.97,1613.43,1207.85,32.43560388,-0.0005763,-0.005786611,-0.046274143,0.09,-0.29,0.63,0
2019-05-22 08:43:00,1.0,0.55,0.06650000000000011,1.06,19.0221,Down,8.823,10.885,-0.172,-0.11,7.61,1000.85,1616.23,1206.18,20.05205484,-0.001484112,-0.040030971,-0.058981826,0.34,2.38,-1.5,1
2019-05-22 09:51:00,2.0,0.55,0.06650000000000011,1.06,18.9354,Up,8.735,10.883,-0.26,-0.112,1.6,999.25,1616.02,1207.6,66.53086481,0.001306747,0.045864547,0.057469143,-1.26,2.17,-0.08000000000020001,0
2019-05-23 05:41:00,1.0,0.48,0.0004999999999999449,0.19,19.0135,Up,8.76,10.92,-0.06,0.025,2.41,987.44,1612.01,1209.66,73.28651906,0.000930621,0.038323228,0.078778203,-6.65,-3.52,1.2,0
2019-05-23 07:41:00,2.0,0.48,0.0004999999999999449,0.19,19.0676,Down,8.75,10.905,-0.07,0.01,2.41,988.08,1612.3,1209.04,29.07671615,-0.001035673,-0.020494926,-0.089275399,-6.01,-3.23,0.58,1
2019-05-23 09:01:00,3.0,0.48,0.0004999999999999449,0.19,19.0008,Up,8.77,10.93,-0.05,0.035,2.41,986.94,1611.67,1209.24,72.41549982,0.0026483970000000003,0.110357875,0.13666947,-7.15,-3.86,0.78,1
2019-05-23 10:38:00,4.0,0.48,0.0004999999999999449,0.19,19.0577,Down,8.802999999999997,10.94,-0.017,0.045,-7.21,985.1,1612.48,1207.73,25.34430109,-0.002164853,-0.105075129,-0.151762599,-8.99,-3.05,-0.73,1
2019-05-23 12:00:00,5.0,0.48,0.0004999999999999449,0.19,18.9808,Up,8.833,10.935,0.013,0.04,-15.86,985.84,1614.26,1206.14,68.25236734,0.002786742,0.026290053,0.131061599,-8.25,-1.27,-2.32,0
2019-05-23 13:56:00,6.0,0.48,0.0004999999999999449,0.19,19.0281,Up,8.812999999999997,10.93,-0.006999999999999999,0.035,-19.07,984.55,1613.22,1206.42,71.76585451,0.000572452,0.051937968,0.030421761,-9.54,-2.31,-2.04,1
2019-05-24 09:34:00,1.0,0.0,-0.12979999999999992,-1.88,19.0408,Up,8.978,11.025,-0.067,0.01,1.53,990.08,1617.15,1205.12,66.67998734,-5.6508e-06,0.036695132000000005,0.022013848,5.47,4.06,-0.97,0
2019-05-24 12:30:00,2.0,0.0,-0.12979999999999992,-1.88,19.0928,Down,8.99,11.115,-0.055,0.1,-8.7,987.86,1617.87,1203.5,36.2665258,-1.91163e-05,-0.032010915,-0.018894166,3.25,4.78,-2.59,0
2019-05-28 04:32:00,1.0,-0.33,-0.1028,-1.33,19.0616,Up,9.357999999999999,11.177999999999999,-0.014,-0.005,0.0,987.58,1614.58,1204.98,64.3653416,0.000683628,0.034034621,0.07228574900000001,-3.12,-1.88,0.03,0
2019-05-28 10:52:00,2.0,-0.33,-0.1028,-1.33,19.1105,Up,9.225,11.177999999999999,-0.147,-0.005,-5.67,988.4,1614.32,1206.43,79.56232799,0.00151496,0.056927681,0.142702567,-2.3,-2.14,1.48,1
2019-05-28 11:07:00,3.0,-0.33,-0.1028,-1.33,19.1924,Down,9.238,11.177999999999999,-0.134,-0.005,0.21,989.37,1614.98,1206.13,42.40317166,-0.003936548,-0.107998685,-0.206402652,-1.33,-1.48,1.18,0
2019-05-28 12:38:00,4.0,-0.33,-0.1028,-1.33,19.146,Up,9.263,11.293,-0.109,0.11,0.5,988.26,1614.06,1207.13,75.69603856,0.002079955,0.029714274,0.111127922,-2.44,-2.4,2.18,0
2019-05-29 02:53:00,1.0,-0.11,-0.08579999999999999,-1.33,19.1909,Up,9.36,11.312999999999999,0.005,-0.01,-28.54,983.55,1609.64,1207.63,71.99178124,0.001973312,0.05409848,0.117634812,-0.66,-2.33,0.59,1
2019-05-29 07:00:00,2.0,-0.11,-0.08579999999999999,-1.33,19.2651,Down,9.44,11.357999999999999,0.085,0.035,-28.54,984.22,1610.76,1208.12,31.0513293,-0.000689429,-0.049406087,-0.05772230900000001,0.00999999999999,-1.21,1.08,0
2019-05-29 09:39:00,3.0,-0.11,-0.08579999999999999,-1.33,19.2187,Up,9.41,11.357999999999999,0.055,0.035,-6.16,982.89,1611.08,1208.59,72.20883542,0.000830633,0.078430965,0.142929907,-1.32,-0.89,1.55,0
2019-05-29 11:34:00,4.0,-0.11,-0.08579999999999999,-1.33,19.2697,Down,9.45,11.398,0.095,0.075,-8.38,984.41,1611.53,1209.77,28.75657214,-0.001098853,-0.102379678,-0.09926461,0.2,-0.44,2.73,1
2019-05-29 13:24:00,5.0,-0.11,-0.08579999999999999,-1.33,19.2127,Down,9.395,11.383,0.04,0.06,-4.86,985.72,1612.42,1209.69,21.25826552,-0.002135779,-0.110992418,-0.13961241900000002,1.51,0.45,2.65,1
2019-05-30 10:13:00,1.0,0.11,-0.2148,-2.84,19.1274,Down,9.243,11.33,-0.254,-0.05,4.01,995.11,1615.86,1209.28,15.66106931,-0.002747759,-0.172688073,-0.17321046399999998,5.55,1.02,0.64,1
2019-05-30 11:57:00,2.0,0.11,-0.2148,-2.84,19.0535,Up,9.202,11.312999999999999,-0.295,-0.067,-5.19,995.05,1615.69,1208.73,81.89836669,0.002596836,0.035096726,0.151563623,5.49,0.85,0.0899999999999,0
2019-05-30 12:49:00,3.0,0.11,-0.2148,-2.84,19.1047,Down,9.202,11.25,-0.295,-0.13,1.65,995.66,1616.08,1208.51,25.48737061,-0.000852188,-0.07601134400000001,-0.057150347,6.1,1.24,-0.13,0
2019-05-31 00:50:00,1.0,0.29,-0.2763,-2.36,19.5947,Down,10.82,11.738,1.565,0.33,-1.58,997.18,1612.28,1211.24,37.68974204,-0.001400894,-0.04653113,-0.131810867,-0.36,-0.2,-0.14,0
2019-05-31 01:10:00,2.0,0.29,-0.2763,-2.36,19.5474,Up,10.915,11.6,1.66,0.192,-1.58,996.93,1612.13,1210.85,75.01750143,0.004778964,0.182554536,0.217402425,-0.61,-0.35,-0.53,1
2019-05-31 01:35:00,3.0,0.29,-0.2763,-2.36,19.64,Down,10.935,11.615,1.68,0.207,-1.58,996.9,1611.73,1211.14,35.89622768,-0.007047472,-0.118259345,-0.222015144,-0.64,-0.75,-0.24,0
2019-05-31 02:18:00,4.0,0.29,-0.2763,-2.36,19.5935,Up,11.315,11.755,2.06,0.34700000000000003,-1.58,996.12,1612.25,1211.35,69.13981715,0.003828606,0.214846341,0.203596359,-1.42,-0.23,-0.030000000000200002,0
2019-05-31 02:28:00,5.0,0.29,-0.2763,-2.36,19.6377,Down,11.498,11.818,2.2430000000000003,0.41,-1.58,996.28,1612.84,1211.1,41.19901362,-0.002780753,-0.131498471,-0.220496499,-1.26,0.36,-0.28,1
2019-05-31 02:35:00,6.0,0.29,-0.2763,-2.36,19.5758,Up,11.445,11.808,2.19,0.4,-1.58,996.01,1612.58,1211.45,61.49911836,0.001423465,0.225201072,0.127029798,-1.53,0.09999999999989999,0.06999999999989999,1
2019-05-31 03:11:00,7.0,0.29,-0.2763,-2.36,19.648,Up,11.39,11.777999999999999,2.135,0.37,-1.58,994.86,1612.74,1211.21,79.41903433,0.004227178,0.14995171,0.281975457,-2.68,0.26,-0.17,1
2019-05-31 03:18:00,8.0,0.29,-0.2763,-2.36,19.7142,Down,11.538,11.815,2.283,0.407,-1.58,994.73,1612.78,1210.98,49.79152569,-0.002878831,-0.182709583,-0.097528268,-2.81,0.3,-0.4,1
2019-05-31 03:25:00,9.0,0.29,-0.2763,-2.36,19.6449,Up,11.927999999999999,11.89,2.673,0.482,-1.58,994.69,1612.72,1211.1,61.81880527,-0.002026461,0.227021689,0.014222222,-2.85,0.24,-0.28,1
2019-05-31 03:51:00,10.0,0.29,-0.2763,-2.36,19.7351,Down,11.933,11.905,2.678,0.4970000000000001,-1.58,993.89,1612.72,1210.67,41.44589158,-0.004311065,-0.14457171300000002,-0.108594713,-3.65,0.24,-0.71,1
2019-05-31 04:38:00,11.0,0.29,-0.2763,-2.36,19.6268,Up,11.95,11.915,2.695,0.507,-1.58,994.89,1613.12,1210.64,68.37102453,0.003047744,0.12313579,0.118550931,-2.65,0.64,-0.74,1
2019-05-31 05:59:00,12.0,0.29,-0.2763,-2.36,19.7667,Down,12.208,11.93,2.9530000000000003,0.522,-1.58,995.05,1612.83,1211.12,31.46192037,-0.005349414,-0.182797768,-0.240384615,-2.49,0.35,-0.26,1
2019-05-31 06:34:00,13.0,0.29,-0.2763,-2.36,19.6989,Up,12.165,11.93,2.91,0.522,-1.58,995.06,1612.77,1211.42,63.51448047,0.00265722,0.108508815,0.112062146,-2.48,0.29,0.04,1
2019-05-31 06:50:00,14.0,0.29,-0.2763,-2.36,19.8279,Down,12.263,11.925,3.008,0.517,-1.58,994.68,1611.54,1211.83,52.8627389,-0.0030975,-0.152967725,-0.076794826,-2.86,-0.94,0.45,0
2019-05-31 07:17:00,15.0,0.29,-0.2763,-2.36,19.7772,Down,12.613,12.03,3.358,0.622,-1.58,995.35,1612.74,1211.89,24.20505578,-0.004493092,-0.15234566800000002,-0.212447394,-2.19,0.26,0.51,1
2019-05-31 07:28:00,16.0,0.29,-0.2763,-2.36,19.6553,Up,12.615,12.043,3.36,0.635,-1.58,995.6,1613.05,1211.62,40.44298817,-0.000511953,0.215655358,-0.059345375,-1.94,0.57,0.24,0
2019-05-31 07:36:00,17.0,0.29,-0.2763,-2.36,19.7066,Down,12.597999999999999,11.99,3.343,0.5820000000000001,-1.58,995.71,1613.19,1211.25,26.44714851,-0.001029344,-0.227953495,-0.189948958,-1.83,0.71,-0.13,0
2019-05-31 07:48:00,18.0,0.29,-0.2763,-2.36,19.6521,Up,12.6,11.99,3.345,0.5820000000000001,-1.58,995.54,1612.86,1211.79,55.08077685,0.005416117,0.08637465300000001,0.17289864600000002,-2.0,0.38,0.41,0
2019-05-31 07:56:00,19.0,0.29,-0.2763,-2.36,19.6989,Down,12.588,11.995,3.333,0.5870000000000001,-1.58,995.66,1612.98,1211.26,35.25137395,-0.001545747,-0.062031585,-0.15493479999999998,-1.88,0.5,-0.12,1
2019-05-31 08:35:00,20.0,0.29,-0.2763,-2.36,19.5753,Up,11.998,11.945,2.7430000000000003,0.537,-1.58,995.89,1613.24,1210.87,52.69257512,0.004120018,0.06628865099999999,0.103550824,-1.65,0.76,-0.51,1
2019-05-31 09:47:00,21.0,0.29,-0.2763,-2.36,19.795,Down,12.185,11.99,2.93,0.5820000000000001,-6.93,994.94,1614.04,1210.95,42.62873475,-0.004555755,-0.074951509,-0.0167219,-2.6,1.56,-0.43,1
2019-05-31 10:03:00,22.0,0.29,-0.2763,-2.36,19.6763,Up,12.163,11.99,2.908,0.5820000000000001,-5.67,996.11,1614.54,1210.66,53.55698074,0.003455646,0.138603305,0.104551545,-1.43,2.06,-0.72,1
2019-05-31 10:09:00,23.0,0.29,-0.2763,-2.36,19.7444,Down,12.163,11.99,2.908,0.5820000000000001,-6.05,996.23,1615.05,1209.88,41.12711591,0.00180708,-0.224367416,0.018277359,-1.31,2.57,-1.5,1
2019-05-31 10:36:00,24.0,0.29,-0.2763,-2.36,19.6168,Up,11.985,11.945,2.73,0.537,-1.87,997.76,1616.61,1208.75,51.79999433,0.0043436740000000005,0.058009363,0.185458807,0.22,4.13,-2.63,1
2019-05-31 10:52:00,25.0,0.29,-0.2763,-2.36,19.6937,Down,11.965,11.945,2.71,0.537,1.3,998.02,1617.02,1209.35,41.29117979,-0.001447561,-0.15753953699999998,-0.074257929,0.48,4.54,-2.03,1
2019-05-31 11:10:00,26.0,0.29,-0.2763,-2.36,19.6031,Up,11.95,11.95,2.695,0.542,0.66,997.89,1616.75,1210.16,54.90558922,0.003676748,0.101888503,0.197342254,0.35,4.27,-1.22,0
2019-05-31 11:20:00,27.0,0.29,-0.2763,-2.36,19.6493,Down,11.945,11.94,2.69,0.532,2.73,998.3,1617.01,1209.51,34.91609167,-0.00241107,-0.13703235800000002,-0.233087184,0.76,4.53,-1.87,0
2019-05-31 11:54:00,28.0,0.29,-0.2763,-2.36,19.6009,Up,11.675,11.875,2.42,0.467,2.3,998.83,1617.26,1209.14,66.38618672,0.0026597070000000003,0.097799013,0.117687817,1.29,4.78,-2.24,1
2019-05-31 12:43:00,29.0,0.29,-0.2763,-2.36,19.6793,Down,11.34,11.835,2.085,0.4270000000000001,-2.95,997.95,1616.61,1208.74,36.01090759,-0.002590631,-0.126671143,-0.111934793,0.41,4.13,-2.64,1
2019-05-31 13:04:00,30.0,0.29,-0.2763,-2.36,19.608,Up,11.325,11.838,2.07,0.43,-4.54,997.87,1616.73,1208.94,66.1207735,0.002856876,0.081963875,0.115092966,0.33,4.25,-2.44,1
2019-05-31 13:58:00,31.0,0.29,-0.2763,-2.36,19.6711,Down,11.312999999999999,11.828,2.0580000000000003,0.42,1.63,998.41,1617.27,1208.16,33.18969818,-0.000570921,-0.058058405,-0.057040417,0.87,4.79,-3.22,0
2019-06-03 03:49:00,1.0,0.14,0.09049999999999991,-2.49,19.6216,Up,11.427999999999999,11.845,-0.215,-0.03,0.0,1003.33,1619.55,1206.72,64.96698364,0.000629138,0.021866593,0.05901085599999999,1.93,-1.17,1.13,0
2019-06-03 04:24:00,2.0,0.14,0.09049999999999991,-2.49,19.6694,Down,11.42,11.805,-0.223,-0.07,0.0,1004.82,1619.82,1206.43,26.635600399999994,-0.001157316,-0.036680796,-0.080458717,3.42,-0.9,0.84,0
2019-06-03 06:59:00,3.0,0.14,0.09049999999999991,-2.49,19.6214,Up,11.505,11.815,-0.138,-0.06,0.0,1006.73,1620.55,1206.31,77.14861833,0.002077671,0.065128349,0.133910387,5.33,-0.17,0.72,0
2019-06-03 07:56:00,4.0,0.14,0.09049999999999991,-2.49,19.6775,Up,11.508,11.85,-0.135,-0.025,0.0,1006.47,1620.1,1207.39,80.84083819,0.001313909,0.155352818,0.08675535,5.07,-0.62,1.8,1
2019-06-03 08:31:00,5.0,0.14,0.09049999999999991,-2.49,19.7786,Down,11.64,11.875,-0.003,0.0,0.0,1007.14,1620.38,1206.4,39.51722711,-0.005172323,-0.112871959,-0.176029622,5.74,-0.34,0.81,1
2019-06-03 10:30:00,6.0,0.14,0.09049999999999991,-2.49,19.7045,Up,11.798,11.943,0.155,0.068,7.11,1008.85,1622.29,1205.85,71.46692912,0.002610813,0.100838122,0.139402849,7.45,1.57,0.26,1
2019-06-03 12:27:00,7.0,0.14,0.09049999999999991,-2.49,19.7684,Up,11.79,11.963,0.147,0.08800000000000001,-13.79,1008.7,1622.38,1206.02,85.11788881,0.00434479,0.209374305,0.274793399,7.3,1.66,0.43,1
2019-06-03 12:40:00,8.0,0.14,0.09049999999999991,-2.49,19.8303,Down,11.878,12.023,0.235,0.14800000000000002,-12.65,1008.89,1622.5,1205.62,41.65041696,-0.004328384,-0.105044139,-0.195769759,7.49,1.78,0.03,1
2019-06-03 13:30:00,9.0,0.14,0.09049999999999991,-2.49,19.7256,Up,11.92,12.023,0.277,0.14800000000000002,-10.82,1009.15,1622.93,1204.88,58.15117048,0.001642306,0.211359697,0.07086060200000001,7.75,2.21,-0.71,0
2019-06-03 14:30:00,10.0,0.14,0.09049999999999991,-2.49,19.7778,Up,12.073,12.058,0.43,0.183,-3.73,1009.63,1623.74,1203.74,79.30433988,0.002363387,0.144488959,0.150054565,8.23,3.02,-1.85,1
2019-06-03 15:44:00,11.0,0.14,0.09049999999999991,-2.49,19.8791,Down,12.248,12.1,0.605,0.225,-16.31,1008.83,1623.52,1203.11,38.81667015,-0.000547524,-0.022684653,-0.034778927,7.43,2.8,-2.48,1
2019-06-03 19:08:00,12.0,0.14,0.09049999999999991,-2.49,19.7655,Up,12.312999999999999,12.085,0.67,0.21,-7.4,1008.34,1621.57,1203.08,91.04509731,0.000373544,0.040896079,0.056051264,6.94,0.85,-2.51,0
2019-06-04 02:33:00,1.0,-0.48,0.261,-2.89,19.723,Up,12.222999999999999,12.103,-0.16,-0.01,-7.4,1003.78,1622.86,1202.57,79.88407345,0.003176783,0.094682585,0.197669527,-2.39,-0.92,0.24,0
2019-06-04 03:12:00,2.0,-0.48,0.261,-2.89,19.7793,Down,12.218,12.105,-0.165,-0.008,-7.4,1003.46,1623.99,1201.02,33.47909799,-0.000499746,-0.035970676,-0.033944847,-2.71,0.21,-1.31,1
2019-06-04 04:46:00,3.0,-0.48,0.261,-2.89,19.6967,Down,12.318,12.113,-0.065,0.0,-7.4,1003.4,1623.17,1202.88,24.90456806,-0.000951375,-0.090999212,-0.093538712,-2.77,-0.61,0.55,0
2019-06-04 05:26:00,4.0,-0.48,0.261,-2.89,19.6526,Up,12.302999999999999,12.115,-0.08,0.002,-7.4,1002.93,1622.55,1203.08,76.10871001,0.001860196,0.035042457,0.103674867,-3.24,-1.23,0.75,1
2019-06-04 08:22:00,5.0,-0.48,0.261,-2.89,19.7117,Down,12.225,12.105,-0.158,-0.008,-7.4,1002.69,1622.09,1203.12,25.11779801,-0.005472038,-0.222260562,-0.302194459,-3.48,-1.69,0.79,1
2019-06-04 08:58:00,6.0,-0.48,0.261,-2.89,19.6346,Down,12.22,12.113,-0.163,0.0,-7.4,1002.58,1622.13,1202.51,20.91416343,-0.003070568,-0.087755998,-0.286168198,-3.59,-1.65,0.18,0
2019-06-04 09:04:00,7.0,-0.48,0.261,-2.89,19.5826,Up,12.22,12.113,-0.163,0.0,-7.4,1002.54,1621.75,1203.3,51.86339243,0.003873668,0.120900479,0.136736089,-3.63,-2.03,0.97,1
2019-06-04 10:12:00,8.0,-0.48,0.261,-2.89,19.6491,Down,12.253,12.128,-0.13,0.015,-2.45,1004.61,1623.41,1202.01,36.40929424,-0.002197586,-0.06320983599999999,-0.099366602,-1.56,-0.37,-0.32,0
2019-06-04 10:47:00,9.0,-0.48,0.261,-2.89,19.5951,Up,12.203,12.097999999999999,-0.18,-0.015,4.82,1003.62,1622.62,1202.72,67.68908079,0.00180715,0.080490688,0.115172147,-2.55,-1.16,0.39,0
2019-06-04 11:05:00,10.0,-0.48,0.261,-2.89,19.6454,Down,12.203,12.1,-0.18,-0.013,13.96,1004.86,1623.21,1202.53,34.10209463,-0.00255968,-0.079030424,-0.149287953,-1.31,-0.57,0.2,1
2019-06-04 12:07:00,11.0,-0.48,0.261,-2.89,19.5301,Up,12.103,12.088,-0.28,-0.025,18.09,1005.29,1623.45,1202.36,66.75045473,0.001956043,0.026062028,0.072598622,-0.88,-0.33,0.03,1
2019-06-04 13:45:00,12.0,-0.48,0.261,-2.89,19.6163,Down,12.075,12.085,-0.308,-0.028,23.73,1005.05,1623.75,1200.82,34.29827078,-0.000295477,-0.074539996,-0.015325513999999997,-1.12,-0.03,-1.51,1
2019-06-04 15:08:00,13.0,-0.48,0.261,-2.89,19.518,Up,12.06,12.083,-0.32299999999999995,-0.03,25.88,1006.39,1624.96,1200.31,71.16346503,0.000369149,0.028636152,0.019429886,0.22,1.18,-2.02,1
2019-06-05 03:37:00,1.0,-0.9,0.2116999999999999,0.03,19.6247,Down,12.15,12.103,-0.07,0.01,33.85,1007.71,1624.56,1200.1,24.27536874,-0.002971089,-0.077070308,-0.17540460300000002,-1.35,0.18,-0.3,0
2019-06-05 05:09:00,2.0,-0.9,0.2116999999999999,0.03,19.5759,Down,12.213,12.1,-0.006999999999999999,0.006999999999999999,33.85,1008.98,1625.64,1199.1,26.3430212,-0.0008370210000000001,-0.029180638,-0.094647069,-0.0799999999999,1.26,-1.3,1
2019-06-05 06:35:00,3.0,-0.9,0.2116999999999999,0.03,19.5155,Up,12.183,12.113,-0.037000000000000005,0.02,33.85,1009.37,1626.24,1199.66,74.59010221,0.003158057,0.021989486000000003,0.105945216,0.31,1.86,-0.74,0
2019-06-05 08:00:00,4.0,-0.9,0.2116999999999999,0.03,19.5617,Up,12.1,12.085,-0.12,-0.008,33.85,1008.89,1625.32,1201.15,83.38610582,0.00267541,0.06021299099999999,0.21977011,-0.17,0.94,0.75,0
2019-06-05 08:31:00,5.0,-0.9,0.2116999999999999,0.03,19.6173,Up,12.08,12.083,-0.14,-0.01,33.85,1009.03,1626.04,1198.67,73.61130825,0.00262552,0.217123169,0.211504844,-0.03,1.66,-1.73,0
2019-06-05 09:27:00,6.0,-0.9,0.2116999999999999,0.03,19.6628,Down,12.45,12.12,0.23,0.027000000000000003,33.85,1009.1,1625.79,1198.74,24.19019822,-0.004795297,-0.348650189,-0.340026978,0.040000000000100004,1.41,-1.66,1
2019-06-05 10:15:00,7.0,-0.9,0.2116999999999999,0.03,19.5028,Up,12.402999999999999,12.12,0.183,0.027000000000000003,-8.87,1006.13,1624.4,1199.69,58.96631569,0.003156487,0.057809383,0.136188862,-2.93,0.02,-0.71,1
2019-06-05 11:15:00,8.0,-0.9,0.2116999999999999,0.03,19.5657,Up,12.418,12.12,0.198,0.027000000000000003,-10.84,1004.04,1622.72,1200.47,71.73529737,0.0032564440000000003,0.141376301,0.265216747,-5.02,-1.66,0.06999999999989999,0
2019-06-05 11:27:00,9.0,-0.9,0.2116999999999999,0.03,19.6224,Down,12.418,12.123,0.198,0.03,-7.0,1003.49,1622.65,1200.6,40.80391132,-0.002771742,-0.057182243,-0.148945395,-5.57,-1.73,0.2,1
2019-06-05 12:43:00,10.0,-0.9,0.2116999999999999,0.03,19.5349,Down,12.408,12.12,0.188,0.027000000000000003,-3.0,1004.78,1623.69,1201.3,26.43515899,-0.004156257,-0.218352922,-0.275091185,-4.28,-0.69,0.9,1
2019-06-05 12:59:00,11.0,-0.9,0.2116999999999999,0.03,19.4671,Up,12.402999999999999,12.118,0.183,0.025,-2.66,1004.3,1623.34,1202.03,63.16224319,0.003830995,0.22531192100000005,0.17441264,-4.76,-1.04,1.63,1
2019-06-05 13:21:00,12.0,-0.9,0.2116999999999999,0.03,19.528,Down,12.383,12.118,0.163,0.025,2.36,1004.99,1623.51,1201.8,41.08167079,-0.001140702,-0.07744542900000001,-0.08000779599999999,-4.07,-0.87,1.4,0
2019-06-05 13:46:00,13.0,-0.9,0.2116999999999999,0.03,19.4818,Up,12.375,12.118,0.155,0.025,3.27,1004.73,1623.01,1202.02,63.01423848,0.000245636,0.067134387,0.032274756,-4.33,-1.37,1.62,0
2019-06-05 15:30:00,14.0,-0.9,0.2116999999999999,0.03,19.537,Up,12.48,12.13,0.26,0.037000000000000005,-0.74,1002.93,1620.88,1203.29,83.78278778,0.0013763920000000002,0.144118729,0.172275416,-6.13,-3.5,2.89,1
2019-06-05 15:43:00,15.0,-0.9,0.2116999999999999,0.03,19.6474,Down,12.517999999999999,12.14,0.298,0.047,0.52,1003.34,1621.11,1203.06,54.23152316,-0.00332622,-0.068819616,-0.220905611,-5.72,-3.27,2.66,1
2019-06-05 17:47:00,16.0,-0.9,0.2116999999999999,0.03,19.5634,Up,12.37,12.128,0.15,0.035,6.15,1004.68,1623.16,1203.22,94.63274651,0.005611362,0.4347404070000001,0.436792766,-4.38,-1.22,2.82,1
