index,Trend Start Time,1M Vol Open,1Y Vol Open,DXY Open,Daily Trend #,Previous Day DXY Trend,Previous Day RR,Previous Day RR MAVG,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,SPX Tick,DXY Tick,V1M Change,V1Y Change,DXY Change,SPX Change,Target,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,Day Start,MXEF Change,MXEF CCY Change,BBDXY Change,Abs Max Trend Sz,CCY,Max Trend Size,SPX Open,Trend End Time,Trend Extreme,Target New,Target Dif,RR Divergence
216,2019-07-01 05:34:00,9.622,11.647,96.25399999999999,2.0,-0.09,0.4725,0.493,-0.29,19.1342,Up,10.03,11.68,2941.76,96.561,-0.033,-0.008,0.202,0.0,0,1059.61,1649.88,1190.56,70.69917475,0.00068513,0.020341317,0.028688867000000007,,0.3,-2.96,2.02,0.002717646935853059,USDMXN,0.002717646935853059,2971.41,2019-07-01 06:19:00,19.1862,0,0,-0.020500000000000018
217,2019-07-01 06:58:00,9.622,11.647,96.25399999999999,3.0,-0.09,0.4725,0.493,-0.29,19.1862,Down,9.923,11.673,2941.76,96.499,-0.14,-0.015,0.14,0.0,1,1059.96,1650.21,1189.89,17.31155206,-0.001059894,-0.068907195,-0.072558713,,0.65,-2.63,1.35,0.0030230061189813425,USDMXN,-0.0030230061189813425,2971.41,2019-07-01 07:40:00,19.1282,1,1,-0.020500000000000018
218,2019-07-01 09:15:00,9.622,11.647,96.25399999999999,4.0,-0.09,0.4725,0.493,-0.29,19.1282,Down,9.715,11.595,2941.76,96.43299999999999,-0.348,-0.093,0.07400000000000001,0.0,1,1062.41,1652.91,1189.01,24.95445161,-9.52941e-05,-0.031955074,-0.06598309599999999,,3.1,0.0700000000002,0.47,0.004265952886314347,USDMXN,-0.004265952886314347,2971.41,2019-07-01 10:00:00,19.0466,1,0,-0.020500000000000018
219,2019-07-01 12:03:00,9.622,11.647,96.25399999999999,5.0,-0.09,0.4725,0.493,-0.29,19.0466,Up,9.635,11.51,2963.9,96.70700000000001,-0.428,-0.17800000000000002,0.348,-12.14,1,1062.98,1650.46,1191.66,76.32101148,0.001178901,0.068142029,0.091751296,,3.67,-2.38,3.12,0.004168723026681725,USDMXN,0.004168723026681725,2971.41,2019-07-01 13:20:00,19.126,1,0,-0.020500000000000018
220,2019-07-02 08:25:00,9.625,11.513,96.81200000000001,1.0,0.9,0.57,0.4975,0.64,19.1073,Down,9.603,11.51,2964.33,96.744,-0.13,-0.02,-0.108,-11.71,1,1063.99,1647.72,1191.52,35.37982637,-2.5172e-05,-0.036181727,-0.035133349,,-1.0,-0.4,-1.29,0.002909882610311155,USDMXN,-0.002909882610311155,2964.66,2019-07-02 09:33:00,19.0517,1,1,0.07249999999999995
221,2019-07-03 07:36:00,9.462,11.48,96.728,1.0,0.61,0.5725,0.507,1.91,19.0573,Down,9.455,11.472999999999999,2973.01,96.698,-0.055,-0.022,-0.025,9.92,0,1058.82,1646.65,1190.15,32.17783482,-0.001137398,-0.063593506,-0.123434094,,-0.08000000000020001,0.41,-0.54,0.002655150519748488,USDMXN,-0.002655150519748488,2978.08,2019-07-03 08:04:00,19.0067,0,0,0.0655
222,2019-07-03 09:25:00,9.462,11.48,96.728,2.0,0.61,0.5725,0.507,1.91,19.0067,Up,9.405,11.448,2973.01,96.68299999999999,-0.105,-0.047,-0.04,9.92,0,1058.45,1646.13,1190.28,67.52036568,0.00074145,0.029404197000000007,0.077222917,,-0.45,-0.11,-0.41,0.002678003019987802,USDMXN,0.002678003019987802,2978.08,2019-07-03 09:44:00,19.0576,0,0,0.0655
223,2019-07-04 05:07:00,9.273,11.432,96.715,1.0,0.58,0.4725,0.502,2.82,19.0212,Down,9.372,11.445,2995.82,96.771,-0.003,0.012,0.024,16.44,0,1062.31,1649.58,1190.3,13.04452282,-0.0008280760000000001,-0.010536797,-0.063187493,,0.85,1.07,-0.05,0.00232372300380628,USDMXN,-0.00232372300380628,2978.08,2019-07-04 06:48:00,18.977,0,0,-0.029500000000000026
224,2019-07-05 05:05:00,9.355,11.432,96.721,1.0,0.6,0.6125,0.5098,2.82,19.0043,Up,9.468,11.443,2995.82,96.92200000000001,-0.027000000000000003,0.005,0.171,0.0,0,1061.88,1648.91,1191.97,70.5551104,0.00034688,0.00892618,0.024156873,,-0.7,-0.25,1.77,0.0023573612287744678,USDMXN,0.0023573612287744678,2984.25,2019-07-05 05:26:00,19.0491,0,0,0.10270000000000001
225,2019-07-05 07:08:00,9.355,11.432,96.721,2.0,0.6,0.6125,0.5098,2.82,19.0491,Down,9.452,11.435,2995.82,96.93,-0.043,-0.003,0.179,0.0,0,1061.68,1649.53,1191.82,30.34975706,-0.0005591680000000001,-0.042073819000000005,-0.044702257,,-0.9,0.37,1.62,0.002252074901176407,USDMXN,-0.002252074901176407,2984.25,2019-07-05 07:23:00,19.0062,0,0,0.10270000000000001
226,2019-07-05 08:26:00,9.355,11.432,96.721,3.0,0.6,0.6125,0.5098,2.82,19.0062,Down,9.37,11.418,2995.82,96.899,-0.125,-0.02,0.14800000000000002,0.0,0,1061.7,1649.41,1191.34,13.11130949,-0.002476862,-0.107987379,-0.159002601,,-0.88,0.25,1.14,0.002288726836505882,USDMXN,-0.002288726836505882,2984.25,2019-07-05 08:29:00,18.9627,0,0,0.10270000000000001
227,2019-07-05 08:30:00,9.355,11.432,96.721,4.0,0.6,0.6125,0.5098,2.82,18.9627,Up,9.368,11.418,2995.82,97.06299999999999,-0.127,-0.02,0.312,0.0,0,1061.09,1648.6,1193.33,67.29876674,0.001855927,0.23941107,0.100581901,,-1.49,-0.56,3.13,0.002578746697463954,USDMXN,0.002578746697463954,2984.25,2019-07-05 08:33:00,19.0116,0,0,0.10270000000000001
228,2019-07-05 09:44:00,9.355,11.432,96.721,5.0,0.6,0.6125,0.5098,2.82,19.0116,Up,9.22,11.4,2977.18,97.32,-0.275,-0.038,0.569,-6.24,1,1057.08,1645.07,1196.27,81.03554703,0.002584041,0.060376962,0.157658249,,-5.5,-4.09,6.07,0.0032716867596623714,USDMXN,0.0032716867596623714,2984.25,2019-07-05 10:05:00,19.0738,1,1,0.10270000000000001
229,2019-07-05 12:01:00,9.355,11.432,96.721,6.0,0.6,0.6125,0.5098,2.82,19.0738,Down,9.128,11.373,2978.93,97.34899999999999,-0.3670000000000001,-0.065,0.598,-4.49,1,1058.58,1644.88,1196.36,31.74588878,-0.000926114,-0.048845564,-0.050420433,,-4.0,-4.28,6.16,0.0038272394593629397,USDMXN,-0.0038272394593629397,2984.25,2019-07-05 13:42:00,19.0008,1,0,0.10270000000000001
230,2019-07-08 03:54:00,9.17,11.398,97.23,1.0,1.2,0.345,0.5163,2.24,19.014,Down,9.465,11.378,2990.41,97.191,-0.008,0.0,-0.028,0.0,0,1047.98,1644.75,1194.36,22.94362787,-0.001028743,-0.027929722,-0.067426266,,-0.97,0.72,-0.58,0.0024140107289365525,USDMXN,-0.0024140107289365525,2979.77,2019-07-08 04:29:00,18.9681,0,0,-0.1713
231,2019-07-08 08:53:00,9.17,11.398,97.23,2.0,1.2,0.345,0.5163,2.24,18.9681,Down,9.395,11.353,2990.41,97.23899999999999,-0.078,-0.025,0.02,0.0,1,1048.79,1646.73,1194.59,20.82691961,-0.00145734,-0.07075160400000001,-0.107671602,,-0.16,2.7,-0.35,0.00315266157390562,USDMXN,-0.00315266157390562,2979.77,2019-07-08 09:35:00,18.9083,1,1,-0.1713
232,2019-07-08 11:34:00,9.17,11.398,97.23,3.0,1.2,0.345,0.5163,2.24,18.9083,Down,9.38,11.373,2974.35,97.37,-0.093,-0.005,0.151,-2.26,0,1046.93,1646.27,1195.62,14.83269587,-0.001472884,-0.067275858,-0.13340391699999998,,-2.02,2.24,0.68,0.0023217317262789736,USDMXN,-0.0023217317262789736,2979.77,2019-07-08 11:38:00,18.8644,0,0,-0.1713
233,2019-07-08 11:58:00,9.17,11.398,97.23,4.0,1.2,0.345,0.5163,2.24,18.8644,Up,9.38,11.35,2974.38,97.40799999999999,-0.093,-0.028,0.189,-2.23,0,1047.09,1646.1,1195.98,69.56324143,0.001024396,0.042854649,0.02168727,,-1.86,2.07,1.04,0.0028413307605860477,USDMXN,0.0028413307605860477,2979.77,2019-07-08 13:11:00,18.918,0,0,-0.1713
234,2019-07-08 17:31:00,9.17,11.398,97.23,5.0,1.2,0.345,0.5163,2.24,18.918,Up,9.363,11.353,2975.95,97.37200000000001,-0.11,-0.025,0.153,-0.66,0,1046.25,1645.64,1196.52,64.31241073,-0.001322729,0.009494021,0.018462253,,-2.7,1.61,1.58,0.0025531240088804905,USDMXN,0.0025531240088804905,2979.77,2019-07-08 17:40:00,18.9663,0,0,-0.1713
235,2019-07-09 08:20:00,9.365,11.368,97.383,1.0,0.56,0.53,0.519,1.16,18.9515,Down,9.36,11.37,2975.95,97.537,-0.098,-0.008,0.13,-0.66,1,1042.7,1645.13,1197.97,27.93321033,-0.000414729,-0.033836654,-0.06606590700000001,,0.48,0.47,1.09,0.003735852043373792,USDMXN,-0.003735852043373792,2965.52,2019-07-09 09:55:00,18.8807,1,0,0.01100000000000001
236,2019-07-09 12:17:00,9.365,11.368,97.383,2.0,0.56,0.53,0.519,1.16,18.8807,Up,9.31,11.347999999999999,2974.38,97.49799999999999,-0.14800000000000002,-0.03,0.091,10.16,1,1042.59,1645.01,1197.91,84.74948693,0.001937143,0.154427086,0.169260227,,0.37,0.35,1.03,0.02513148347254069,USDMXN,0.02513148347254069,2965.52,2019-07-09 12:52:00,19.3552,1,0,0.01100000000000001
237,2019-07-09 12:53:00,9.365,11.368,97.383,3.0,0.56,0.53,0.519,1.16,19.3552,Down,9.78,11.472999999999999,2975.1,97.48899999999999,0.322,0.095,0.08199999999999999,10.88,1,1042.06,1644.34,1199.1,35.80827204,-0.023491562,-0.721302288,-0.731604809,,-0.16,-0.32,2.22,0.01265293047863113,USDMXN,-0.01265293047863113,2965.52,2019-07-09 13:27:00,19.1103,1,0,0.01100000000000001
238,2019-07-09 13:28:00,9.365,11.368,97.383,4.0,0.56,0.53,0.519,1.16,19.1103,Up,10.075,11.515,2974.43,97.454,0.617,0.13699999999999998,0.047,10.21,1,1042.18,1644.27,1199.23,69.41735785,0.0075844330000000015,0.186174096,0.378287153,,-0.04,-0.39,2.35,0.0053897636353171605,USDMXN,0.0053897636353171605,2965.52,2019-07-09 13:35:00,19.2133,1,0,0.01100000000000001
239,2019-07-09 14:13:00,9.365,11.368,97.383,5.0,0.56,0.53,0.519,1.16,19.2133,Down,10.1,11.552999999999999,2974.92,97.479,0.642,0.175,0.07200000000000001,10.7,1,1041.93,1644.05,1199.34,29.37734982,-0.002529545,-0.139100898,-0.110478811,,-0.29,-0.61,2.46,0.005735610228331362,USDMXN,-0.005735610228331362,2965.52,2019-07-09 15:31:00,19.1031,1,0,0.01100000000000001
240,2019-07-09 16:27:00,9.365,11.368,97.383,6.0,0.56,0.53,0.519,1.16,19.1031,Up,9.982999999999999,11.495,2979.63,97.515,0.525,0.117,0.108,15.41,1,1042.47,1645.3,1199.34,71.1274353,0.001219171,0.027167808,0.052258891,,0.25,0.64,2.46,0.003360711088776145,USDMXN,0.003360711088776145,2965.52,2019-07-09 20:19:00,19.1673,1,1,0.01100000000000001
241,2019-07-10 08:15:00,9.968,11.495,97.51,1.0,0.79,0.51,0.521,0.52,19.1638,Up,9.993,11.45,2979.63,97.414,-0.092,-0.05,-0.1,15.41,1,1047.05,1646.09,1199.11,80.24493995,0.0031084690000000004,0.12559867800000002,0.190867561,,1.69,1.76,-0.61,0.007738548722069869,USDMXN,0.007738548722069869,2989.3,2019-07-10 08:30:00,19.3121,1,0,-0.01100000000000001
242,2019-07-10 08:31:00,9.968,11.495,97.51,2.0,0.79,0.51,0.521,0.52,19.3121,Down,10.055,11.45,2979.63,97.228,-0.03,-0.05,-0.28600000000000003,15.41,1,1047.56,1646.96,1197.44,55.46995529,-0.001952741,-0.148322555,0.059764476,,2.2,2.63,-2.28,0.005908212985641154,USDMXN,-0.005908212985641154,2989.3,2019-07-10 08:55:00,19.198,1,0,-0.01100000000000001
243,2019-07-10 08:58:00,9.968,11.495,97.51,3.0,0.79,0.51,0.521,0.52,19.198,Up,10.248,11.485,2979.63,97.13799999999999,0.163,-0.015,-0.376,15.41,1,1049.75,1649.66,1196.26,56.15925159,0.003296613,0.16759834699999998,0.138410465,,4.39,5.33,-3.46,0.004333784769246689,USDMXN,0.004333784769246689,2989.3,2019-07-10 09:11:00,19.2812,1,0,-0.01100000000000001
244,2019-07-10 10:39:00,9.968,11.495,97.51,4.0,0.79,0.51,0.521,0.52,19.2812,Down,10.328,11.485,2994.39,97.133,0.243,-0.015,-0.381,2.45,0,1051.35,1650.14,1196.11,32.24973858,-0.00068088,-0.106484103,-0.083128975,,5.99,5.81,-3.61,0.00274360516980258,USDMXN,-0.00274360516980258,2989.3,2019-07-10 10:40:00,19.2283,0,0,-0.01100000000000001
245,2019-07-10 11:00:00,9.968,11.495,97.51,5.0,0.79,0.51,0.521,0.52,19.2283,Up,10.34,11.482999999999999,2990.82,97.182,0.255,-0.017,-0.332,-1.12,1,1050.57,1649.83,1196.95,60.83039582,0.001570331,0.099209956,0.091931337,,5.21,5.5,-2.77,0.003115199991678877,USDMXN,0.003115199991678877,2989.3,2019-07-10 11:19:00,19.2882,1,1,-0.01100000000000001
246,2019-07-10 11:35:00,9.968,11.495,97.51,6.0,0.79,0.51,0.521,0.52,19.2882,Down,10.357999999999999,11.482999999999999,2989.59,97.133,0.273,-0.017,-0.381,-2.35,1,1050.7,1650.11,1196.21,31.74843661,-0.00109105,-0.018182763,-0.05400942,,5.34,5.78,-3.51,0.003411412158729141,USDMXN,-0.003411412158729141,2989.3,2019-07-10 12:03:00,19.2224,1,0,-0.01100000000000001
247,2019-07-10 13:33:00,9.968,11.495,97.51,7.0,0.79,0.51,0.521,0.52,19.2224,Down,10.368,11.482999999999999,2995.4,97.085,0.28300000000000003,-0.017,-0.429,3.46,1,1051.84,1651.42,1194.99,11.31246595,-0.003073652,-0.199043341,-0.233352779,,6.48,7.09,-4.73,0.0036519893457632666,USDMXN,-0.0036519893457632666,2989.3,2019-07-10 13:43:00,19.1522,1,0,-0.01100000000000001
248,2019-07-11 06:17:00,10.195,11.423,97.061,1.0,0.35,0.545,0.5213,0.67,19.1064,Up,10.142999999999999,11.43,2993.07,96.93,-0.047,0.017,0.071,1.13,0,1056.41,1653.93,1193.08,77.69095187,0.001282591,0.060089874,0.06479560599999999,,-1.07,-1.05,1.23,0.002648327262069218,USDMXN,0.002648327262069218,2999.62,2019-07-11 07:05:00,19.157,0,0,0.023700000000000054
249,2019-07-11 09:04:00,10.195,11.423,97.061,2.0,0.35,0.545,0.5213,0.67,19.157,Down,10.03,11.39,2993.07,96.887,-0.16,-0.023,0.028,1.13,0,1056.81,1655.03,1192.44,28.06520546,-0.003840593,-0.152035235,-0.23647326,,-0.67,0.05,0.59,0.0026047919820431672,USDMXN,-0.0026047919820431672,2999.62,2019-07-11 09:12:00,19.1071,0,0,0.023700000000000054
250,2019-07-11 09:52:00,10.195,11.423,97.061,3.0,0.35,0.545,0.5213,0.67,19.1071,Up,9.925,11.33,3000.65,97.04700000000001,-0.265,-0.083,0.188,0.77,1,1055.93,1654.14,1194.29,66.18911779999999,0.001221766,0.089375781,0.052769897,,-1.55,-0.84,2.44,0.003323371940273575,USDMXN,0.003323371940273575,2999.62,2019-07-11 10:14:00,19.1706,1,1,0.023700000000000054
251,2019-07-11 10:42:00,10.195,11.423,97.061,4.0,0.35,0.545,0.5213,0.67,19.1706,Down,9.78,11.248,2993.75,97.035,-0.41,-0.165,0.17600000000000002,-6.13,1,1054.8,1653.66,1194.09,33.53963844,-0.000597729,-0.093507253,-0.039200314,,-2.68,-1.32,2.24,0.0029524375867213096,USDMXN,-0.0029524375867213096,2999.62,2019-07-11 11:05:00,19.114,1,1,0.023700000000000054
252,2019-07-12 04:22:00,9.695,11.212,97.07799999999999,1.0,0.29,0.5275,0.5158,0.14,19.0637,Up,9.745,11.213,2999.91,96.929,-0.078,-0.005,0.009000000000000001,0.029999999999700006,0,1053.32,1652.05,1192.91,70.01559585,0.000532176,0.023558483,0.046604179,,-2.35,-1.06,0.14,0.002533610998914225,USDMXN,0.002533610998914225,3003.36,2019-07-12 05:02:00,19.112,0,0,0.011699999999999933
253,2019-07-12 08:18:00,9.695,11.212,97.07799999999999,2.0,0.29,0.5275,0.5158,0.14,19.112000000000002,Down,9.618,11.183,2999.91,97.007,-0.205,-0.035,0.087,0.029999999999700006,1,1052.0,1651.05,1193.41,23.64596923,-0.001336476,-0.040887789,-0.08959493699999999,,-3.67,-2.06,0.64,0.0034219338635412483,USDMXN,-0.0034219338635412483,3003.36,2019-07-12 08:50:00,19.0466,1,0,0.011699999999999933
254,2019-07-12 12:32:00,9.695,11.212,97.07799999999999,3.0,0.29,0.5275,0.5158,0.14,19.0466,Down,9.58,11.155,3004.88,96.898,-0.243,-0.063,-0.022,1.47,0,1052.89,1652.24,1191.51,23.78323089,-0.000547959,-0.073629182,-0.095171493,,-2.78,-0.87,-1.26,0.002499133703653103,USDMXN,-0.002499133703653103,3003.36,2019-07-12 12:41:00,18.999,0,0,0.011699999999999933
255,2019-07-15 05:52:00,9.635,11.128,96.836,1.0,-0.49,0.3425,0.5028,0.78,18.9777,Down,9.687999999999999,11.133,3013.77,96.77799999999999,-0.047,-0.045,-0.045,0.0,1,1056.12,1654.7,1189.77,30.18849558,-0.000145093,-0.040652338,-0.050150716,,1.2,1.1,-0.8,0.002956101108142565,USDMXN,-0.002956101108142565,3017.8,2019-07-15 07:33:00,18.9216,1,1,-0.1603
256,2019-07-15 08:58:00,9.635,11.128,96.836,2.0,-0.49,0.3425,0.5028,0.78,18.9216,Up,9.613,11.128,3013.77,96.87799999999999,-0.122,-0.05,0.055,0.0,1,1056.51,1654.78,1190.86,64.85260431,0.000304863,0.04747787,0.01898574,,1.59,1.18,0.29,0.003984863859292996,USDMXN,0.003984863859292996,3017.8,2019-07-15 11:18:00,18.997,1,0,-0.1603
257,2019-07-16 09:05:00,9.292,11.033,96.919,1.0,-0.46,0.5025,0.496,1.29,18.9774,Up,9.315,11.035,3014.3,97.302,-0.09,0.01,0.35700000000000004,-0.76,1,1059.42,1652.45,1195.1,64.77394881,0.000486441,0.008412817,0.063130649,,0.11,-2.05,3.4,0.0036991368680641093,USDMXN,0.0036991368680641093,3012.13,2019-07-16 09:24:00,19.0476,1,0,0.00649999999999995
258,2019-07-16 12:00:00,9.292,11.033,96.919,2.0,-0.46,0.5025,0.496,1.29,19.0476,Up,9.515,11.08,3007.06,97.36200000000001,0.11,0.055,0.417,-4.73,0,1059.99,1652.29,1196.38,72.15337925,0.000395496,0.039297672,0.02305089,,0.68,-2.21,4.68,0.0026145026145026765,USDMXN,0.0026145026145026765,3012.13,2019-07-16 12:10:00,19.0974,0,0,0.00649999999999995
259,2019-07-17 08:23:00,9.568,11.1,97.366,1.0,-0.1,0.57,0.4958,0.82,19.0979,Down,9.603,11.093,3004.04,97.339,-0.067,-0.017,0.00699999999999,-7.75,0,1055.69,1651.26,1196.23,23.63583704,-0.001865351,-0.039345914,-0.110090589,,-0.88,0.58,0.04,0.0028641892564104125,USDMXN,-0.0028641892564104125,3005.1,2019-07-17 08:35:00,19.0432,0,0,0.07419999999999993
260,2019-07-17 11:48:00,9.568,11.1,97.366,2.0,-0.1,0.57,0.4958,0.82,19.0432,Down,9.558,11.068,2998.28,97.189,-0.112,-0.042,-0.14300000000000002,-5.77,0,1056.25,1652.18,1194.28,12.04891985,-0.0026832170000000003,-0.100420082,-0.148193303,,-0.32,1.5,-1.91,0.002525835993950493,USDMXN,-0.002525835993950493,3005.1,2019-07-17 11:54:00,18.9951,0,0,0.07419999999999993
261,2019-07-18 04:15:00,9.45,11.055,97.194,1.0,0.12,0.6125,0.5098,-0.29,19.0676,Up,9.493,11.05,2984.42,97.079,0.013,-0.01,-0.011,-19.63,0,1052.32,1652.28,1193.48,64.13396625,0.000220043,0.0308831,0.019888624,,-0.84,-0.15,0.19,0.002679938744257364,USDMXN,0.002679938744257364,2978.87,2019-07-18 04:56:00,19.1187,0,0,0.10270000000000001
262,2019-07-18 06:41:00,9.45,11.055,97.194,2.0,0.12,0.6125,0.5098,-0.29,19.1187,Down,9.458,11.073,2984.42,97.234,-0.022,0.013,0.14400000000000002,-19.63,0,1051.32,1650.95,1194.52,23.81060025,-0.001310081,-0.07962867900000001,-0.148677088,,-1.84,-1.48,1.23,0.0028349207843630358,USDMXN,-0.0028349207843630358,2978.87,2019-07-18 07:04:00,19.0645,0,0,0.10270000000000001
263,2019-07-18 09:50:00,9.45,11.055,97.194,3.0,0.12,0.6125,0.5098,-0.29,19.0645,Down,9.385,11.052999999999999,2979.0,97.244,-0.095,-0.006999999999999999,0.154,0.15,0,1052.32,1652.77,1194.53,32.25074678,-0.001905205,-0.068836505,-0.123942419,,-0.84,0.34,1.24,0.002475805817094607,USDMXN,-0.002475805817094607,2978.87,2019-07-18 10:14:00,19.0173,0,0,0.10270000000000001
264,2019-07-18 14:24:00,9.45,11.055,97.194,4.0,0.12,0.6125,0.5098,-0.29,19.0173,Down,9.265,11.025,2990.85,96.906,-0.215,-0.035,-0.184,12.0,1,1053.03,1654.7,1190.81,18.52061488,-0.001607009,-0.057961545,-0.113751863,,-0.13,2.27,-2.48,0.003107696676184173,USDMXN,-0.003107696676184173,2978.87,2019-07-18 14:43:00,18.9582,1,1,0.10270000000000001
265,2019-07-19 08:10:00,9.302,11.017000000000001,96.816,1.0,-0.26,0.5925,0.5078,-0.16,18.9765,Up,9.35,11.025,2995.11,97.072,-0.055,-0.013,0.261,16.26,1,1058.95,1654.46,1192.16,62.98121431,0.001058143,0.003680665,0.02366615,,-2.26,-2.63,2.56,0.0033040866334676853,USDMXN,0.0033040866334676853,3004.26,2019-07-19 08:51:00,19.0392,1,1,0.0847
266,2019-07-19 09:25:00,9.302,11.017000000000001,96.816,2.0,-0.26,0.5925,0.5078,-0.16,19.0392,Down,9.353,11.015,2995.11,97.10799999999999,-0.052000000000000005,-0.023,0.297,16.26,0,1058.91,1654.69,1192.44,35.95149949,6.11869e-05,-0.029997000000000006,-0.038413976,,-2.3,-2.4,2.84,0.0027627211227363416,USDMXN,-0.0027627211227363416,3004.26,2019-07-19 09:33:00,18.9866,0,0,0.0847
267,2019-07-19 10:09:00,9.302,11.017000000000001,96.816,3.0,-0.26,0.5925,0.5078,-0.16,18.9866,Up,9.347999999999999,11.015,2999.11,97.04899999999999,-0.057,-0.023,0.238,-6.37,0,1059.31,1654.52,1192.03,74.43168575,0.001777246,0.048360729000000005,0.097294682,,-1.9,-2.57,2.43,0.0027229730441469405,USDMXN,0.0027229730441469405,3004.26,2019-07-19 10:16:00,19.0383,0,0,0.0847
268,2019-07-19 12:18:00,9.302,11.017000000000001,96.816,4.0,-0.26,0.5925,0.5078,-0.16,19.0383,Down,9.345,11.027999999999999,2996.67,97.095,-0.06,-0.01,0.284,-8.81,0,1059.17,1654.68,1192.27,32.23982363,-0.001302288,-0.022633247,-0.06944627099999999,,-2.04,-2.41,2.67,0.002663052898630607,USDMXN,-0.002663052898630607,3004.26,2019-07-19 13:32:00,18.9876,0,0,0.0847
269,2019-07-19 14:10:00,9.302,11.017000000000001,96.816,5.0,-0.26,0.5925,0.5078,-0.16,18.9876,Up,9.315,11.027999999999999,2990.55,97.251,-0.09,-0.01,0.44,-14.93,1,1057.74,1653.43,1194.03,77.9555083,0.0026712,0.152625956,0.15947872,,-3.47,-3.66,4.43,0.0032231561650761273,USDMXN,0.0032231561650761273,3004.26,2019-07-19 14:18:00,19.0488,1,1,0.0847
270,2019-07-22 09:53:00,9.485,11.012,97.145,1.0,0.35,0.4675,0.52,-1.23,19.0234,Up,9.57,11.1,2985.45,97.193,-0.083,0.027000000000000003,0.022,2.64,0,1054.63,1654.54,1193.83,73.59787169,0.000709585,0.043547609,0.069799419,,-0.25,1.21,0.4,0.002849122659461589,USDMXN,0.002849122659461589,2981.93,2019-07-22 10:31:00,19.0776,0,0,-0.05249999999999999
271,2019-07-23 09:28:00,9.472000000000001,11.087,97.316,1.0,0.33,0.5075,0.5178,-0.97,19.0705,Up,9.43,11.11,2985.03,97.632,-0.11,0.022,0.217,2.22,1,1054.0,1651.85,1198.3,88.60440624,0.002707437,0.078535676,0.14722447800000002,,-0.35,-0.95,2.07,0.004173985999318278,USDMXN,0.004173985999318278,2994.74,2019-07-23 11:25:00,19.1501,1,0,-0.010300000000000087
272,2019-07-24 06:08:00,9.53,11.187999999999999,97.71600000000001,1.0,0.32,0.6475,0.5315,0.05,19.1814,Down,9.655,11.203,3005.47,97.70100000000001,0.002,0.02,-0.048,9.14,0,1054.34,1652.06,1198.83,21.70425494,-0.00023299,-0.034474473,-0.027163693,,-3.38,1.37,-0.92,0.002617118667042043,USDMXN,-0.002617118667042043,2998.77,2019-07-24 07:17:00,19.1312,0,0,0.11599999999999999
273,2019-07-24 09:05:00,9.53,11.187999999999999,97.71600000000001,2.0,0.32,0.6475,0.5315,0.05,19.1312,Down,9.472999999999999,11.183,3005.47,97.655,-0.18,0.0,-0.094,9.14,0,1054.85,1652.74,1198.1,20.46712879,-0.001007744,-0.076429787,-0.094211736,,-2.87,2.05,-1.65,0.002723300158902702,USDMXN,-0.002723300158902702,2998.77,2019-07-24 09:17:00,19.0791,0,0,0.11599999999999999
274,2019-07-25 07:58:00,9.218,11.102,97.678,1.0,0.52,0.6675,0.5438,1.18,19.0799,Down,9.22,11.105,3019.56,97.824,-0.055,0.005,0.1,22.27,1,1058.16,1652.13,1199.32,28.97004033,-0.001576695,-0.038338323,-0.141128821,,1.73,0.1,0.39,0.006142589845858568,USDMXN,-0.006142589845858568,3016.26,2019-07-25 08:49:00,18.9627,1,0,0.12370000000000003
275,2019-07-25 08:56:00,9.218,11.102,97.678,2.0,0.52,0.6675,0.5438,1.18,18.9627,Up,9.22,11.118,3019.56,97.68299999999999,-0.055,0.018000000000000002,-0.041,22.27,0,1058.62,1652.96,1198.06,60.99779704,0.000909491,0.059493411,0.033686693,,2.19,0.93,-0.87,0.0023414387191697146,USDMXN,0.0023414387191697146,3016.26,2019-07-25 09:00:00,19.0071,0,0,0.12370000000000003
276,2019-07-25 09:27:00,9.218,11.102,97.678,3.0,0.52,0.6675,0.5438,1.18,19.0071,Up,9.22,11.115,3019.56,97.557,-0.055,0.015,-0.16699999999999998,22.27,1,1057.24,1651.48,1197.75,76.61054511,0.001057533,0.104546458,0.128744088,,0.81,-0.55,-1.18,0.006334475011969215,USDMXN,0.006334475011969215,3016.26,2019-07-25 09:59:00,19.1275,1,0,0.12370000000000003
277,2019-07-25 10:00:00,9.218,11.102,97.678,4.0,0.52,0.6675,0.5438,1.18,19.1275,Down,9.33,11.148,3005.93,97.505,0.055,0.048,-0.219,-9.17,1,1053.49,1649.87,1198.14,46.97558838,-0.004598690999999999,-0.06283874,-0.106778889,,-2.94,-2.16,-0.79,0.0054215135276434396,USDMXN,-0.0054215135276434396,3016.26,2019-07-25 12:10:00,19.0238,1,0,0.12370000000000003
278,2019-07-25 12:11:00,9.218,11.102,97.678,5.0,0.52,0.6675,0.5438,1.18,19.0238,Up,9.225,11.115,3003.8,97.777,-0.05,0.015,0.053,-11.3,1,1053.85,1649.87,1200.25,82.37756197,0.001962885,0.054050934,0.093970654,,-2.58,-2.16,1.32,0.0038110156751016092,USDMXN,0.0038110156751016092,3016.26,2019-07-25 13:24:00,19.0963,1,0,0.12370000000000003
